timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668652931971,9803,Stevens Home Page,200,OK,Users 1-204,text,true,,187418,117,183,183,https://www.stevens.edu/,2157,0,0
1668652906539,35251,Steven Apply Page,200,OK,Users 1-195,text,true,,120074,122,182,182,https://www.stevens.edu/apply,5919,0,1164
1668652938281,3525,Steven Apply Page,200,OK,Users 1-245,text,true,,120090,122,182,182,https://www.stevens.edu/apply,1615,0,0
1668652934832,7107,Stevens Home Page,200,OK,Users 1-45,text,true,,187410,117,182,182,https://www.stevens.edu/,960,0,0
1668652941073,902,Steven Apply Page,200,OK,Users 1-167,text,true,,120082,122,182,182,https://www.stevens.edu/apply,864,0,0
1668652934118,7873,Stevens Home Page,200,OK,Users 1-198,text,true,,187394,117,182,182,https://www.stevens.edu/,1062,0,0
1668652922211,19876,Steven Apply Page,200,OK,Users 1-43,text,true,,120087,122,181,181,https://www.stevens.edu/apply,1822,0,0
1668652933500,8603,Stevens Home Page,200,OK,Users 1-217,text,true,,187410,117,181,181,https://www.stevens.edu/,606,0,0
1668652906582,35554,Steven Apply Page,200,OK,Users 1-279,text,true,,120089,122,181,181,https://www.stevens.edu/apply,2848,0,918
1668652934621,7568,Steven Apply Page,200,OK,Users 1-174,text,true,,120082,122,181,181,https://www.stevens.edu/apply,1207,0,0
1668652934426,7826,Stevens Home Page,200,OK,Users 1-2,text,true,,187410,117,181,181,https://www.stevens.edu/,1149,0,0
1668652933728,8579,Stevens Home Page,200,OK,Users 1-188,text,true,,187401,117,180,180,https://www.stevens.edu/,482,0,0
1668652906029,36291,Steven Apply Page,200,OK,Users 1-143,text,true,,120074,122,180,180,https://www.stevens.edu/apply,5201,0,3860
1668652935502,6955,Stevens Home Page,200,OK,Users 1-131,text,true,,187441,117,180,180,https://www.stevens.edu/,955,0,0
1668652941650,817,Stevens Home Page,200,OK,Users 1-28,text,true,,187424,117,179,179,https://www.stevens.edu/,484,0,0
1668652938765,3821,Stevens Home Page,200,OK,Users 1-190,text,true,,187409,117,178,178,https://www.stevens.edu/,440,0,0
1668652906063,36537,Steven Apply Page,200,OK,Users 1-154,text,true,,120090,122,177,177,https://www.stevens.edu/apply,4886,0,2657
1668652941975,630,Stevens Home Page,200,OK,Users 1-167,text,true,,187402,117,177,177,https://www.stevens.edu/,393,0,0
1668652934842,7833,Stevens Home Page,200,OK,Users 1-231,text,true,,187416,117,176,176,https://www.stevens.edu/,1232,0,0
1668652934799,7892,Steven Apply Page,200,OK,Users 1-300,text,true,,120090,122,175,175,https://www.stevens.edu/apply,1453,0,0
1668652932508,10212,Stevens Home Page,200,OK,Users 1-238,text,true,,187401,117,175,175,https://www.stevens.edu/,2141,0,0
1668652931533,11186,Stevens Home Page,200,OK,Users 1-292,text,true,,187423,117,175,175,https://www.stevens.edu/,1526,0,0
1668652935964,6760,Steven Apply Page,200,OK,Users 1-105,text,true,,120081,122,173,173,https://www.stevens.edu/apply,473,0,0
1668652937542,5248,Steven Apply Page,200,OK,Users 1-237,text,true,,120082,122,173,173,https://www.stevens.edu/apply,1080,0,0
1668652940238,2567,Stevens Home Page,200,OK,Users 1-68,text,true,,187401,117,173,173,https://www.stevens.edu/,819,0,0
1668652935421,7432,Steven Apply Page,200,OK,Users 1-117,text,true,,120082,122,172,172,https://www.stevens.edu/apply,1519,0,0
1668652938879,3986,Steven Apply Page,200,OK,Users 1-295,text,true,,120089,122,172,172,https://www.stevens.edu/apply,3259,0,0
1668652942320,851,Stevens Home Page,200,OK,Users 1-143,text,true,,187401,117,172,172,https://www.stevens.edu/,261,0,0
1668652936230,6955,Steven Apply Page,200,OK,Users 1-255,text,true,,120094,122,172,172,https://www.stevens.edu/apply,1564,0,0
1668652937935,5299,Stevens Home Page,200,OK,Users 1-219,text,true,,187402,117,172,172,https://www.stevens.edu/,591,0,0
1668652938905,4377,Steven Apply Page,200,OK,Users 1-250,text,true,,120082,122,171,171,https://www.stevens.edu/apply,651,0,0
1668652916870,26438,Stevens Home Page,200,OK,Users 1-274,text,true,,187401,117,171,171,https://www.stevens.edu/,1324,0,0
1668652942135,1186,Stevens Home Page,200,OK,Users 1-279,text,true,,187401,117,171,171,https://www.stevens.edu/,405,0,0
1668652940474,2891,Stevens Home Page,200,OK,Users 1-155,text,true,,187415,117,171,171,https://www.stevens.edu/,835,0,0
1668652941491,1879,Stevens Home Page,200,OK,Users 1-114,text,true,,187394,117,170,170,https://www.stevens.edu/,861,0,0
1668652943172,235,Steven Apply Page,200,OK,Users 1-143,text,true,,120090,122,169,169,https://www.stevens.edu/apply,211,0,0
1668652942725,682,Stevens Home Page,200,OK,Users 1-105,text,true,,187423,117,169,169,https://www.stevens.edu/,563,0,0
1668652935155,8270,Stevens Home Page,200,OK,Users 1-227,text,true,,187409,117,168,168,https://www.stevens.edu/,1191,0,0
1668652935690,7742,Stevens Home Page,200,OK,Users 1-18,text,true,,187402,117,167,167,https://www.stevens.edu/,1252,0,0
1668652936150,7364,Steven Apply Page,200,OK,Users 1-26,text,true,,120097,122,166,166,https://www.stevens.edu/apply,1181,0,0
1668652939088,4452,Steven Apply Page,200,OK,Users 1-87,text,true,,120074,122,166,166,https://www.stevens.edu/apply,1098,0,0
1668652906025,37533,Steven Apply Page,200,OK,Users 1-141,text,true,,120074,122,166,166,https://www.stevens.edu/apply,6218,0,1793
1668652943308,284,Steven Apply Page,200,OK,Users 1-274,text,true,,120081,122,166,166,https://www.stevens.edu/apply,131,0,0
1668652943407,266,Stevens Home Page,200,OK,Users 1-143,text,true,,187409,117,166,166,https://www.stevens.edu/,196,0,0
1668652941657,2046,Stevens Home Page,200,OK,Users 1-246,text,true,,187424,117,165,165,https://www.stevens.edu/,481,0,0
1668652943322,397,Steven Apply Page,200,OK,Users 1-279,text,true,,120098,122,165,165,https://www.stevens.edu/apply,154,0,0
1668652906047,37795,Steven Apply Page,200,OK,Users 1-148,text,true,,120082,122,165,165,https://www.stevens.edu/apply,1418,0,672
1668652943593,290,Stevens Home Page,200,OK,Users 1-274,text,true,,187394,117,165,165,https://www.stevens.edu/,145,0,0
1668652934458,9431,Stevens Home Page,200,OK,Users 1-55,text,true,,187417,117,164,164,https://www.stevens.edu/,884,0,0
1668652937593,6341,Stevens Home Page,200,OK,Users 1-182,text,true,,187409,117,164,164,https://www.stevens.edu/,1103,0,0
1668652943719,320,Stevens Home Page,200,OK,Users 1-279,text,true,,187415,117,163,163,https://www.stevens.edu/,250,0,0
1668652936652,7561,Stevens Home Page,200,OK,Users 1-97,text,true,,187415,117,162,162,https://www.stevens.edu/,1105,0,0
1668652939142,5089,Stevens Home Page,200,OK,Users 1-186,text,true,,187410,117,161,161,https://www.stevens.edu/,2595,0,0
1668652915149,29113,Stevens Home Page,200,OK,Users 1-119,text,true,,187418,117,160,160,https://www.stevens.edu/,1612,0,0
1668652942865,1421,Stevens Home Page,200,OK,Users 1-295,text,true,,187417,117,160,160,https://www.stevens.edu/,420,0,0
1668652943704,585,Steven Apply Page,200,OK,Users 1-246,text,true,,120074,122,159,159,https://www.stevens.edu/apply,158,0,0
1668652936434,7898,Stevens Home Page,200,OK,Users 1-230,text,true,,187420,117,159,159,https://www.stevens.edu/,1034,0,0
1668652936477,7947,Steven Apply Page,200,OK,Users 1-21,text,true,,120082,122,158,158,https://www.stevens.edu/apply,1103,0,0
1668652905970,38466,Steven Apply Page,200,OK,Users 1-123,text,true,,120074,122,158,158,https://www.stevens.edu/apply,1428,0,746
1668652939009,5511,Steven Apply Page,200,OK,Users 1-10,text,true,,120081,122,158,158,https://www.stevens.edu/apply,1383,0,0
1668652939104,5448,Stevens Home Page,200,OK,Users 1-120,text,true,,187416,117,158,158,https://www.stevens.edu/,530,0,0
1668652937164,7534,Stevens Home Page,200,OK,Users 1-216,text,true,,187450,117,158,158,https://www.stevens.edu/,1008,0,0
1668652943558,1146,Stevens Home Page,200,OK,Users 1-141,text,true,,187409,117,157,157,https://www.stevens.edu/,145,0,0
1668652937639,7083,Steven Apply Page,200,OK,Users 1-99,text,true,,120082,122,157,157,https://www.stevens.edu/apply,1317,0,0
1668652938571,6201,Stevens Home Page,200,OK,Users 1-132,text,true,,187409,117,157,157,https://www.stevens.edu/,612,0,0
1668652919300,25621,Stevens Home Page,200,OK,Users 1-8,text,true,,187409,117,156,156,https://www.stevens.edu/,1252,0,0
1668652940976,3997,Steven Apply Page,200,OK,Users 1-34,text,true,,120082,122,156,156,https://www.stevens.edu/apply,1699,0,0
1668652944435,538,Stevens Home Page,200,OK,Users 1-123,text,true,,187401,117,156,156,https://www.stevens.edu/,252,0,0
1668652940639,4399,Stevens Home Page,200,OK,Users 1-228,text,true,,187394,117,156,156,https://www.stevens.edu/,1203,0,0
1668652941806,3232,Stevens Home Page,200,OK,Users 1-245,text,true,,187410,117,156,156,https://www.stevens.edu/,866,0,0
1668652906010,39132,Steven Apply Page,200,OK,Users 1-136,text,true,,120082,122,154,154,https://www.stevens.edu/apply,3082,0,867
1668652938769,6430,Stevens Home Page,200,OK,Users 1-5,text,true,,187409,117,154,154,https://www.stevens.edu/,816,0,0
1668652938069,7164,Stevens Home Page,200,OK,Users 1-229,text,true,,187394,117,153,153,https://www.stevens.edu/,1572,0,0
1668652944290,982,Stevens Home Page,200,OK,Users 1-246,text,true,,187402,117,152,152,https://www.stevens.edu/,227,0,0
1668652941057,4278,Stevens Home Page,200,OK,Users 1-206,text,true,,187401,117,151,151,https://www.stevens.edu/,1379,0,0
1668652937542,7807,Steven Apply Page,200,OK,Users 1-258,text,true,,120087,122,150,150,https://www.stevens.edu/apply,2099,0,0
1668652941938,3432,Steven Apply Page,200,OK,Users 1-45,text,true,,120092,122,150,150,https://www.stevens.edu/apply,984,0,0
1668652942087,3311,Stevens Home Page,200,OK,Users 1-43,text,true,,187417,117,150,150,https://www.stevens.edu/,765,0,0
1668652939090,6315,Stevens Home Page,200,OK,Users 1-15,text,true,,187409,117,149,149,https://www.stevens.edu/,1132,0,0
1668652940955,4451,Stevens Home Page,200,OK,Users 1-19,text,true,,187423,117,148,148,https://www.stevens.edu/,1301,0,0
1668652944704,735,Steven Apply Page,200,OK,Users 1-141,text,true,,120074,122,147,147,https://www.stevens.edu/apply,165,0,0
1668652944973,478,Steven Apply Page,200,OK,Users 1-123,text,true,,120090,122,147,147,https://www.stevens.edu/apply,296,0,0
1668652927640,17910,Stevens Home Page,200,OK,Users 1-1,text,true,,187402,117,147,147,https://www.stevens.edu/,505,0,0
1668652928167,17455,Stevens Home Page,200,OK,Users 1-115,text,true,,187410,117,147,147,https://www.stevens.edu/,1041,0,0
1668652945141,514,Stevens Home Page,200,OK,Users 1-136,text,true,,187401,117,147,147,https://www.stevens.edu/,232,0,0
1668652937732,7974,Steven Apply Page,200,OK,Users 1-83,text,true,,120074,122,147,147,https://www.stevens.edu/apply,1457,0,0
1668652943282,2617,Stevens Home Page,200,OK,Users 1-250,text,true,,187415,117,147,147,https://www.stevens.edu/,266,0,0
1668652945451,469,Stevens Home Page,200,OK,Users 1-123,text,true,,187409,117,146,146,https://www.stevens.edu/,153,0,0
1668652943842,2097,Stevens Home Page,200,OK,Users 1-148,text,true,,187401,117,145,145,https://www.stevens.edu/,98,0,0
1668652937365,8590,Stevens Home Page,200,OK,Users 1-177,text,true,,187394,117,145,145,https://www.stevens.edu/,1092,0,0
1668652945656,316,Steven Apply Page,200,OK,Users 1-136,text,true,,120081,122,144,144,https://www.stevens.edu/apply,292,0,0
1668652942102,3914,Steven Apply Page,200,OK,Users 1-217,text,true,,120097,122,144,144,https://www.stevens.edu/apply,949,0,0
1668652929911,16106,Stevens Home Page,200,OK,Users 1-172,text,true,,187401,117,144,144,https://www.stevens.edu/,1547,0,0
1668652939088,6984,Steven Apply Page,200,OK,Users 1-52,text,true,,120087,122,144,144,https://www.stevens.edu/apply,1882,0,0
1668652905715,40475,Steven Apply Page,200,OK,Users 1-38,text,true,,120098,122,144,144,https://www.stevens.edu/apply,21705,0,2322
1668652942600,3597,Stevens Home Page,200,OK,Users 1-154,text,true,,187409,117,144,144,https://www.stevens.edu/,356,0,0
1668652931460,14775,Stevens Home Page,200,OK,Users 1-11,text,true,,187425,117,144,144,https://www.stevens.edu/,1200,0,0
1668652942790,3510,Stevens Home Page,200,OK,Users 1-237,text,true,,187394,117,144,144,https://www.stevens.edu/,746,0,0
1668652937297,9050,Stevens Home Page,200,OK,Users 1-51,text,true,,187417,117,143,143,https://www.stevens.edu/,1072,0,0
1668652946198,226,Steven Apply Page,200,OK,Users 1-154,text,true,,120087,122,142,142,https://www.stevens.edu/apply,173,0,0
1668652942306,4303,Steven Apply Page,200,OK,Users 1-188,text,true,,120081,122,142,142,https://www.stevens.edu/apply,847,0,0
1668652939540,7093,Steven Apply Page,200,OK,Users 1-77,text,true,,120095,122,142,142,https://www.stevens.edu/apply,1812,0,0
1668652938622,8114,Stevens Home Page,200,OK,Users 1-273,text,true,,187401,117,142,142,https://www.stevens.edu/,2932,0,0
1668652945973,767,Stevens Home Page,200,OK,Users 1-136,text,true,,187401,117,141,141,https://www.stevens.edu/,368,0,0
1668652937458,9308,Steven Apply Page,200,OK,Users 1-103,text,true,,120090,122,140,140,https://www.stevens.edu/apply,1460,0,0
1668652939274,7510,Stevens Home Page,200,OK,Users 1-214,text,true,,187408,117,140,140,https://www.stevens.edu/,1131,0,0
1668652941101,5685,Stevens Home Page,200,OK,Users 1-106,text,true,,187410,117,139,139,https://www.stevens.edu/,1203,0,0
1668652939809,7057,Stevens Home Page,200,OK,Users 1-168,text,true,,187409,117,138,138,https://www.stevens.edu/,1448,0,0
1668652946190,695,Stevens Home Page,200,OK,Users 1-38,text,true,,187418,117,137,137,https://www.stevens.edu/,113,0,0
1668652946425,481,Stevens Home Page,200,OK,Users 1-154,text,true,,187415,117,137,137,https://www.stevens.edu/,345,0,0
1668652945440,1498,Stevens Home Page,200,OK,Users 1-141,text,true,,187416,117,136,136,https://www.stevens.edu/,251,0,0
1668652943540,3400,Stevens Home Page,200,OK,Users 1-87,text,true,,187431,117,135,135,https://www.stevens.edu/,424,0,0
1668652919070,27900,Stevens Home Page,200,OK,Users 1-280,text,true,,187401,117,134,134,https://www.stevens.edu/,989,0,0
1668652925408,21564,Stevens Home Page,200,OK,Users 1-189,text,true,,187402,117,134,134,https://www.stevens.edu/,4349,0,0
1668652944552,2430,Steven Apply Page,200,OK,Users 1-120,text,true,,120074,122,134,134,https://www.stevens.edu/apply,435,0,0
1668652924177,22860,Stevens Home Page,200,OK,Users 1-153,text,true,,187407,117,134,134,https://www.stevens.edu/,3041,0,0
1668652946886,256,Steven Apply Page,200,OK,Users 1-38,text,true,,120096,122,134,134,https://www.stevens.edu/apply,84,0,0
1668652941471,5728,Stevens Home Page,200,OK,Users 1-92,text,true,,187417,117,134,134,https://www.stevens.edu/,1081,0,0
1668652945940,1314,Steven Apply Page,200,OK,Users 1-148,text,true,,120081,122,133,133,https://www.stevens.edu/apply,417,0,0
1668652940037,7248,Steven Apply Page,200,OK,Users 1-169,text,true,,120089,122,133,133,https://www.stevens.edu/apply,1315,0,0
1668652943185,4214,Stevens Home Page,200,OK,Users 1-255,text,true,,187402,117,133,133,https://www.stevens.edu/,550,0,0
1668652938350,9069,Stevens Home Page,200,OK,Users 1-283,text,true,,187401,117,132,132,https://www.stevens.edu/,3067,0,0
1668652947142,358,Stevens Home Page,200,OK,Users 1-38,text,true,,187408,117,131,131,https://www.stevens.edu/,110,0,0
1668652939304,8196,Stevens Home Page,200,OK,Users 1-79,text,true,,187408,117,131,131,https://www.stevens.edu/,1651,0,0
1668652940422,7147,Stevens Home Page,200,OK,Users 1-39,text,true,,187402,117,129,129,https://www.stevens.edu/,1549,0,0
1668652917669,29901,Stevens Home Page,200,OK,Users 1-24,text,true,,187400,117,129,129,https://www.stevens.edu/,960,0,0
1668652938801,8782,Stevens Home Page,200,OK,Users 1-88,text,true,,187401,117,128,128,https://www.stevens.edu/,1658,0,0
1668652939184,8532,Stevens Home Page,200,OK,Users 1-218,text,true,,187410,117,127,127,https://www.stevens.edu/,1237,0,0
1668652932762,14978,Stevens Home Page,200,OK,Users 1-101,text,true,,187415,117,126,126,https://www.stevens.edu/,11729,0,0
1668652905782,42039,Steven Apply Page,200,OK,Users 1-60,text,true,,120082,122,125,125,https://www.stevens.edu/apply,23303,0,2092
1668652941773,6057,Stevens Home Page,200,OK,Users 1-263,text,true,,187409,117,125,125,https://www.stevens.edu/,1143,0,0
1668652940238,7667,Stevens Home Page,200,OK,Users 1-130,text,true,,187409,117,124,124,https://www.stevens.edu/,1119,0,0
1668652931951,15983,Stevens Home Page,200,OK,Users 1-118,text,true,,187418,117,123,123,https://www.stevens.edu/,2003,0,0
1668652938801,9144,Stevens Home Page,200,OK,Users 1-96,text,true,,187401,117,123,123,https://www.stevens.edu/,1623,0,0
1668652947821,168,Stevens Home Page,200,OK,Users 1-60,text,true,,187401,117,122,122,https://www.stevens.edu/,78,0,0
1668652943515,4503,Stevens Home Page,200,OK,Users 1-26,text,true,,187401,117,122,122,https://www.stevens.edu/,907,0,0
1668652943888,4158,Steven Apply Page,200,OK,Users 1-55,text,true,,120090,122,121,121,https://www.stevens.edu/apply,431,0,0
1668652947989,98,Steven Apply Page,200,OK,Users 1-60,text,true,,120074,122,121,121,https://www.stevens.edu/apply,86,0,0
1668652942690,5448,Stevens Home Page,200,OK,Users 1-300,text,true,,187402,117,121,121,https://www.stevens.edu/,1026,0,0
1668652905844,42307,Steven Apply Page,200,OK,Users 1-81,text,true,,120111,122,120,120,https://www.stevens.edu/apply,5152,0,2845
1668652948087,99,Stevens Home Page,200,OK,Users 1-60,text,true,,187410,117,120,120,https://www.stevens.edu/,56,0,0
1668652946971,1234,Steven Apply Page,200,OK,Users 1-280,text,true,,120074,122,119,119,https://www.stevens.edu/apply,415,0,0
1668652944261,3951,Steven Apply Page,200,OK,Users 1-119,text,true,,120087,122,119,119,https://www.stevens.edu/apply,910,0,0
1668652947254,1021,Stevens Home Page,200,OK,Users 1-148,text,true,,187407,117,119,119,https://www.stevens.edu/,179,0,0
1668652930829,17471,Stevens Home Page,200,OK,Users 1-75,text,true,,187426,117,118,118,https://www.stevens.edu/,1568,0,0
1668652940441,7897,Stevens Home Page,200,OK,Users 1-125,text,true,,187410,117,118,118,https://www.stevens.edu/,1298,0,0
1668652908782,39574,Stevens Home Page,200,OK,Users 1-223,text,true,,187410,117,117,117,https://www.stevens.edu/,3126,0,0
1668652944973,3421,Stevens Home Page,200,OK,Users 1-34,text,true,,187426,117,117,117,https://www.stevens.edu/,411,0,0
1668652937676,10766,Steven Apply Page,200,OK,Users 1-36,text,true,,120081,122,116,116,https://www.stevens.edu/apply,3035,0,0
1668652942188,6257,Stevens Home Page,200,OK,Users 1-174,text,true,,187420,117,116,116,https://www.stevens.edu/,1112,0,0
1668652948356,171,Steven Apply Page,200,OK,Users 1-223,text,true,,120090,122,115,115,https://www.stevens.edu/apply,151,0,0
1668652944921,3660,Steven Apply Page,200,OK,Users 1-8,text,true,,120089,122,115,115,https://www.stevens.edu/apply,978,0,0
1668652946017,2575,Stevens Home Page,200,OK,Users 1-217,text,true,,187424,117,115,115,https://www.stevens.edu/,550,0,0
1668652946236,2384,Steven Apply Page,200,OK,Users 1-11,text,true,,120081,122,114,114,https://www.stevens.edu/apply,649,0,0
1668652948527,102,Stevens Home Page,200,OK,Users 1-223,text,true,,187401,117,114,114,https://www.stevens.edu/,84,0,0
1668652944424,4209,Stevens Home Page,200,OK,Users 1-21,text,true,,187415,117,113,113,https://www.stevens.edu/,550,0,0
1668652945370,3324,Stevens Home Page,200,OK,Users 1-45,text,true,,187401,117,112,112,https://www.stevens.edu/,554,0,0
1668652936837,11894,Stevens Home Page,200,OK,Users 1-116,text,true,,187418,117,111,111,https://www.stevens.edu/,801,0,0
1668652948205,590,Stevens Home Page,200,OK,Users 1-280,text,true,,187409,117,111,111,https://www.stevens.edu/,120,0,0
1668652935453,13345,Stevens Home Page,200,OK,Users 1-176,text,true,,187401,117,110,110,https://www.stevens.edu/,1072,0,0
1668652948151,738,Stevens Home Page,200,OK,Users 1-81,text,true,,187410,117,110,110,https://www.stevens.edu/,644,0,0
1668652933486,15407,Stevens Home Page,200,OK,Users 1-33,text,true,,187409,117,110,110,https://www.stevens.edu/,1009,0,0
1668652945550,3363,Steven Apply Page,200,OK,Users 1-1,text,true,,120098,122,110,110,https://www.stevens.edu/apply,602,0,0
1668652946984,1936,Stevens Home Page,200,OK,Users 1-120,text,true,,187432,117,110,110,https://www.stevens.edu/,370,0,0
1668652905776,43177,Steven Apply Page,200,OK,Users 1-58,text,true,,120082,122,109,109,https://www.stevens.edu/apply,2348,0,1051
1668652948889,79,Steven Apply Page,200,OK,Users 1-81,text,true,,120097,122,109,109,https://www.stevens.edu/apply,64,0,0
1668652936698,12319,Stevens Home Page,200,OK,Users 1-151,text,true,,187415,117,109,109,https://www.stevens.edu/,661,0,0
1668652905752,43302,Steven Apply Page,200,OK,Users 1-50,text,true,,120087,122,109,109,https://www.stevens.edu/apply,3574,0,2563
1668652948968,86,Stevens Home Page,200,OK,Users 1-81,text,true,,187432,117,109,109,https://www.stevens.edu/,55,0,0
1668652946611,2449,Stevens Home Page,200,OK,Users 1-188,text,true,,187417,117,108,108,https://www.stevens.edu/,609,0,0
1668652939775,9287,Stevens Home Page,200,OK,Users 1-126,text,true,,187426,117,107,107,https://www.stevens.edu/,2200,0,0
1668652947934,1152,Steven Apply Page,200,OK,Users 1-118,text,true,,120089,122,106,106,https://www.stevens.edu/apply,339,0,0
1668652946073,3013,Stevens Home Page,200,OK,Users 1-52,text,true,,187416,117,106,106,https://www.stevens.edu/,833,0,0
1668652948953,218,Stevens Home Page,200,OK,Users 1-58,text,true,,187394,117,105,105,https://www.stevens.edu/,141,0,0
1668652944520,4694,Stevens Home Page,200,OK,Users 1-10,text,true,,187424,117,105,105,https://www.stevens.edu/,646,0,0
1668652945349,3872,Stevens Home Page,200,OK,Users 1-258,text,true,,187425,117,104,104,https://www.stevens.edu/,788,0,0
1668652945706,3528,Stevens Home Page,200,OK,Users 1-83,text,true,,187401,117,103,103,https://www.stevens.edu/,927,0,0
1668652948213,1081,Stevens Home Page,200,OK,Users 1-119,text,true,,187409,117,102,102,https://www.stevens.edu/,291,0,0
1668652949054,268,Stevens Home Page,200,OK,Users 1-50,text,true,,187426,117,101,101,https://www.stevens.edu/,149,0,0
1668652949172,153,Steven Apply Page,200,OK,Users 1-58,text,true,,120090,122,101,101,https://www.stevens.edu/apply,122,0,0
1668652946018,3331,Steven Apply Page,200,OK,Users 1-172,text,true,,120074,122,101,101,https://www.stevens.edu/apply,1004,0,0
1668652945622,3727,Steven Apply Page,200,OK,Users 1-115,text,true,,120074,122,101,101,https://www.stevens.edu/apply,982,0,0
1668652949323,97,Steven Apply Page,200,OK,Users 1-50,text,true,,120074,122,101,101,https://www.stevens.edu/apply,80,0,0
1668652948583,922,Stevens Home Page,200,OK,Users 1-8,text,true,,187394,117,101,101,https://www.stevens.edu/,274,0,0
1668652948047,1467,Stevens Home Page,200,OK,Users 1-55,text,true,,187394,117,100,100,https://www.stevens.edu/,292,0,0
1668652917296,32245,Stevens Home Page,200,OK,Users 1-135,text,true,,187426,117,99,99,https://www.stevens.edu/,753,0,0
1668652942852,6695,Stevens Home Page,200,OK,Users 1-117,text,true,,187418,117,99,99,https://www.stevens.edu/,1214,0,0
1668652949325,239,Stevens Home Page,200,OK,Users 1-58,text,true,,187423,117,98,98,https://www.stevens.edu/,199,0,0
1668652944723,4843,Stevens Home Page,200,OK,Users 1-99,text,true,,187402,117,97,97,https://www.stevens.edu/,1375,0,0
1668652947571,2048,Steven Apply Page,200,OK,Users 1-24,text,true,,120081,122,96,96,https://www.stevens.edu/apply,782,0,0
1668652949420,222,Stevens Home Page,200,OK,Users 1-50,text,true,,187394,117,96,96,https://www.stevens.edu/,181,0,0
1668652949542,171,Steven Apply Page,200,OK,Users 1-135,text,true,,120082,122,95,95,https://www.stevens.edu/apply,140,0,0
1668652948620,1096,Stevens Home Page,200,OK,Users 1-11,text,true,,187410,117,95,95,https://www.stevens.edu/,240,0,0
1668652918194,31563,Stevens Home Page,200,OK,Users 1-187,text,true,,187426,117,94,94,https://www.stevens.edu/,7015,0,0
1668652949714,82,Stevens Home Page,200,OK,Users 1-135,text,true,,187408,117,94,94,https://www.stevens.edu/,56,0,0
1668652949757,89,Steven Apply Page,200,OK,Users 1-187,text,true,,120097,122,93,93,https://www.stevens.edu/apply,64,0,0
1668652947287,2572,Stevens Home Page,200,OK,Users 1-169,text,true,,187394,117,93,93,https://www.stevens.edu/,597,0,0
1668652928157,21757,Stevens Home Page,200,OK,Users 1-184,text,true,,187408,117,92,92,https://www.stevens.edu/,1916,0,0
1668652949086,840,Stevens Home Page,200,OK,Users 1-118,text,true,,187432,117,92,92,https://www.stevens.edu/,151,0,0
1668652948300,1638,Steven Apply Page,200,OK,Users 1-75,text,true,,120081,122,91,91,https://www.stevens.edu/apply,427,0,0
1668652948798,1159,Steven Apply Page,200,OK,Users 1-176,text,true,,120082,122,91,91,https://www.stevens.edu/apply,395,0,0
1668652948733,1241,Steven Apply Page,200,OK,Users 1-116,text,true,,120082,122,91,91,https://www.stevens.edu/apply,304,0,0
1668652948893,1120,Steven Apply Page,200,OK,Users 1-33,text,true,,120104,122,91,91,https://www.stevens.edu/apply,233,0,0
1668652946973,3040,Steven Apply Page,200,OK,Users 1-189,text,true,,120074,122,91,91,https://www.stevens.edu/apply,959,0,0
1668652948914,1154,Stevens Home Page,200,OK,Users 1-1,text,true,,187415,117,91,91,https://www.stevens.edu/,242,0,0
1668652946634,3442,Stevens Home Page,200,OK,Users 1-77,text,true,,187417,117,90,90,https://www.stevens.edu/,799,0,0
1668652947038,3041,Steven Apply Page,200,OK,Users 1-153,text,true,,120087,122,89,89,https://www.stevens.edu/apply,977,0,0
1668652946767,3322,Stevens Home Page,200,OK,Users 1-103,text,true,,187415,117,89,89,https://www.stevens.edu/,721,0,0
1668652949914,291,Steven Apply Page,200,OK,Users 1-184,text,true,,120095,122,88,88,https://www.stevens.edu/apply,248,0,0
1668652949349,875,Stevens Home Page,200,OK,Users 1-172,text,true,,187418,117,88,88,https://www.stevens.edu/,223,0,0
1668652949846,382,Stevens Home Page,200,OK,Users 1-187,text,true,,187394,117,87,87,https://www.stevens.edu/,303,0,0
1668652949018,1227,Steven Apply Page,200,OK,Users 1-151,text,true,,120074,122,86,86,https://www.stevens.edu/apply,388,0,0
1668652941789,8467,Stevens Home Page,200,OK,Users 1-195,text,true,,187409,117,86,86,https://www.stevens.edu/,1001,0,0
1668652950205,127,Stevens Home Page,200,OK,Users 1-184,text,true,,187426,117,86,86,https://www.stevens.edu/,78,0,0
1668652949350,987,Stevens Home Page,200,OK,Users 1-115,text,true,,187425,117,85,85,https://www.stevens.edu/,237,0,0
1668652950014,540,Stevens Home Page,200,OK,Users 1-33,text,true,,187401,117,84,84,https://www.stevens.edu/,123,0,0
1668652949957,624,Stevens Home Page,200,OK,Users 1-176,text,true,,187418,117,83,83,https://www.stevens.edu/,97,0,0
1668652949619,980,Stevens Home Page,200,OK,Users 1-24,text,true,,187410,117,82,82,https://www.stevens.edu/,218,0,0
1668652949938,750,Stevens Home Page,200,OK,Users 1-75,text,true,,187402,117,81,81,https://www.stevens.edu/,259,0,0
1668652949974,718,Stevens Home Page,200,OK,Users 1-116,text,true,,187409,117,80,80,https://www.stevens.edu/,152,0,0
1668652906044,44665,Steven Apply Page,200,OK,Users 1-147,text,true,,120082,122,79,79,https://www.stevens.edu/apply,6198,0,1713
